state,date,weekday,total_deaths,change,lag1_change,lag2_change,lag3_change,lag4_change,lag5_change,lag6_change,lag7_change,lag8_change,lag9_change,lag10_change,lag11_change,lag12_change,lag13_change,lag14_change,retail_rec,grocery_pharm,parks,transit,workplace,residential,driving,rollmean_retail_rec,rollmean_grocery_pharm,rollmean_parks,rollmean_transit,rollmean_workplace,rollmean_residential,rollmean_driving,retail_rec_lag14,grocery_pharm_lag14,parks_lag14,transit_lag14,workplace_lag14,residential_lag14,driving_lag14,retail_rec_lag21,grocery_pharm_lag21,parks_lag21,transit_lag21,workplace_lag21,residential_lag21,driving_lag21,first_death,day_no
Wisconsin,2020-03-20,Friday,3,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,3,-6,-28,-32,18,77.26,-38.142857142857146,-1.7142857142857142,15,-26.857142857142858,-27.857142857142858,13.571428571428571,68.21285714285715,8.857142857142858,5.714285714285714,28.714285714285715,6,3,-0.8571428571428571,124.12714285714286,6,3.5714285714285716,21.428571428571427,4.142857142857143,3,-0.5714285714285714,121.08142857142857,2020-03-19,1
Wisconsin,2020-03-21,Saturday,4,1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,-48,-4,23,-28,-20,12,66.99,-42,-6,12.857142857142858,-30.285714285714285,-30.714285714285715,15,65.44714285714286,8.857142857142858,6,32.142857142857146,6.714285714285714,3.142857142857143,-0.8571428571428571,124.45428571428572,6.428571428571429,3.5714285714285716,18.285714285714285,4.285714285714286,3,-0.5714285714285714,121.05,2020-03-19,2
Wisconsin,2020-03-22,Sunday,4,0,1,-1,4,0,0,0,0,0,0,0,0,0,0,0,-50,-21,26,-39,-27,10,51.83,-44.57142857142857,-10,19.714285714285715,-32.57142857142857,-33,15.857142857142858,63.53714285714286,8.714285714285714,6.142857142857143,38.285714285714285,7.285714285714286,3,-0.7142857142857143,124.44285714285715,7,3.857142857142857,21.857142857142858,4.714285714285714,3,-0.7142857142857143,121.26,2020-03-19,3
Wisconsin,2020-03-23,Monday,5,1,0,1,-1,4,0,0,0,0,0,0,0,0,0,0,-36,-4,25,-34,-36,16,63.59,-46.285714285714285,-13,24.142857142857142,-34.285714285714285,-34.857142857142854,16.571428571428573,61.857142857142854,8,5.571428571428571,35.42857142857143,6.714285714285714,2.7142857142857144,-0.5714285714285714,124.39,7.428571428571429,3.857142857142857,23.285714285714285,4.857142857142857,3.142857142857143,-0.7142857142857143,121.67857142857143,2020-03-19,4
Wisconsin,2020-03-24,Tuesday,5,0,1,0,1,-1,4,0,0,0,0,0,0,0,0,0,-47,-16,43,-35,-41,19,59.85,-47.857142857142854,-16.714285714285715,29.714285714285715,-35.857142857142854,-36.42857142857143,17.285714285714285,60.371428571428574,7.857142857142857,5.714285714285714,38.57142857142857,6.714285714285714,2.857142857142857,-0.5714285714285714,124.27571428571429,8.428571428571429,4.714285714285714,24.428571428571427,5.428571428571429,2.857142857142857,-0.7142857142857143,122.66571428571429,2020-03-19,5
Wisconsin,2020-03-25,Wednesday,7,2,0,1,0,1,-1,4,0,0,0,0,0,0,0,0,-52,-25,43,-37,-44,20,56.4,-49.285714285714285,-19.857142857142858,22.714285714285715,-38.42857142857143,-38,17.857142857142858,58.432857142857145,7.428571428571429,6,37,6.428571428571429,2.7142857142857144,-0.42857142857142855,123.93285714285715,9,5.285714285714286,27.285714285714285,6,2.857142857142857,-0.8571428571428571,123.47285714285714,2020-03-19,6
Wisconsin,2020-03-26,Thursday,10,3,2,0,1,0,1,-1,4,0,0,0,0,0,0,0,-51,-24,15,-39,-44,21,57.08,-50,-21.142857142857142,17.285714285714285,-40,-39,18.285714285714285,57.48,7.714285714285714,8.428571428571429,37.57142857142857,6.142857142857143,2.5714285714285716,-0.2857142857142857,122.41571428571429,8.857142857142858,5.428571428571429,27.571428571428573,6,2.857142857142857,-0.8571428571428571,123.83571428571429,2020-03-19,7
Wisconsin,2020-03-27,Friday,14,4,3,2,0,1,0,1,-1,4,0,0,0,0,0,0,-51,-23,33,-39,-43,23,66.86,-51.285714285714285,-23.571428571428573,21.142857142857142,-40.42857142857143,-40,18.571428571428573,57.037142857142854,7.285714285714286,11.714285714285714,37.285714285714285,5.285714285714286,2.142857142857143,0,118.68,8.857142857142858,5.714285714285714,28.714285714285715,6,3,-0.8571428571428571,124.12714285714286,2020-03-19,8
Wisconsin,2020-03-28,Saturday,17,3,4,3,2,0,1,0,1,-1,4,0,0,0,0,0,-58,-26,-26,-46,-31,16,53.42,-51.285714285714285,-24.142857142857142,17.857142857142858,-40.285714285714285,-40.57142857142857,18.714285714285715,57.12571428571429,4.571428571428571,13.428571428571429,30.142857142857142,2.857142857142857,1.5714285714285714,0.7142857142857143,112.00571428571429,8.857142857142858,6,32.142857142857146,6.714285714285714,3.142857142857143,-0.8571428571428571,124.45428571428572,2020-03-19,9
Wisconsin,2020-03-29,Sunday,18,1,3,4,3,2,0,1,0,1,-1,4,0,0,0,0,-55,-30,-12,-50,-34,13,45.16,-50,-22.714285714285715,22.285714285714285,-39.285714285714285,-40.714285714285715,18.571428571428573,58.152857142857144,1.2857142857142858,13.428571428571429,17.857142857142858,-0.2857142857142857,0.8571428571428571,1.2857142857142858,107.34857142857143,8.714285714285714,6.142857142857143,38.285714285714285,7.285714285714286,3,-0.7142857142857143,124.44285714285715,2020-03-19,10
Wisconsin,2020-03-30,Monday,20,2,1,3,4,3,2,0,1,0,1,-1,4,0,0,0,-45,-21,52,-37,-43,18,60.49,-49,-21.571428571428573,33.142857142857146,-38.142857142857146,-40.857142857142854,18.428571428571427,59.54714285714286,-0.14285714285714285,16,19,-2,-1.2857142857142858,2,104.04285714285714,8,5.571428571428571,35.42857142857143,6.714285714285714,2.7142857142857144,-0.5714285714285714,124.39,2020-03-19,11
Wisconsin,2020-03-31,Tuesday,25,5,2,1,3,4,3,2,0,1,0,1,-1,4,0,0,-47,-20,20,-34,-45,20,60.47,-48.285714285714285,-20.714285714285715,34.57142857142857,-37.42857142857143,-41.142857142857146,18.428571428571427,60.50857142857143,-3.857142857142857,17.142857142857142,21.857142857142858,-4.142857142857143,-4.428571428571429,3.2857142857142856,99.50714285714285,7.857142857142857,5.714285714285714,38.57142857142857,6.714285714285714,2.857142857142857,-0.5714285714285714,124.27571428571429,2020-03-19,12
Wisconsin,2020-04-01,Wednesday,27,2,5,2,1,3,4,3,2,0,1,0,1,-1,4,0,-43,-15,74,-30,-45,19,63.59,-47.285714285714285,-19,45.42857142857143,-35.857142857142854,-41,18.142857142857142,62.465714285714284,-9.428571428571429,16.571428571428573,19,-7.571428571428571,-8.571428571428571,5.285714285714286,93.59285714285714,7.428571428571429,6,37,6.428571428571429,2.7142857142857144,-0.42857142857142855,123.93285714285715,2020-03-19,13
Wisconsin,2020-04-02,Thursday,38,11,2,5,2,1,3,4,3,2,0,1,0,1,-1,4,-44,-16,91,-31,-45,20,66.84,-46.142857142857146,-17.285714285714285,64.85714285714286,-34.42857142857143,-40.857142857142854,17.714285714285715,64.35000000000001,-15.857142857142858,13.428571428571429,15.142857142857142,-11.714285714285714,-13.142857142857142,7.428571428571429,87.67999999999999,7.714285714285714,8.428571428571429,37.57142857142857,6.142857142857143,2.5714285714285716,-0.2857142857142857,122.41571428571429,2020-03-19,14
Wisconsin,2020-04-03,Friday,51,13,11,2,5,2,1,3,4,3,2,0,1,0,1,-1,-46,-17,43,-34,-45,23,73.59,-46.142857142857146,-16.857142857142858,64.42857142857143,-34.142857142857146,-41,17.857142857142858,64.89571428571429,-21.857142857142858,10.285714285714286,12.428571428571429,-16,-17.714285714285715,9.714285714285714,80.92714285714285,7.285714285714286,11.714285714285714,37.285714285714285,5.285714285714286,2.142857142857143,0,118.68,2020-03-19,15
Wisconsin,2020-04-04,Saturday,54,3,13,11,2,5,2,1,3,4,3,2,0,1,0,1,-51,-14,50,-35,-30,14,67.12,-45.42857142857143,-16.142857142857142,77.42857142857143,-32.57142857142857,-41.142857142857146,17.714285714285715,66.17,-28,6.428571428571429,15.428571428571429,-19.714285714285715,-20.857142857142858,11,74.99714285714286,4.571428571428571,13.428571428571429,30.142857142857142,2.857142857142857,1.5714285714285714,0.7142857142857143,112.00571428571429,2020-03-19,16
Wisconsin,2020-04-05,Sunday,74,20,3,13,11,2,5,2,1,3,4,3,2,0,1,0,-47,-18,124,-40,-33,10,58.35,-46,-16.571428571428573,71.28571428571429,-33.57142857142857,-41.285714285714285,17.857142857142858,66.33285714285715,-34.42857142857143,1.5714285714285714,12.428571428571429,-24.285714285714285,-24.571428571428573,12.142857142857142,70.87428571428572,1.2857142857142858,13.428571428571429,17.857142857142858,-0.2857142857142857,0.8571428571428571,1.2857142857142858,107.34857142857143,2020-03-19,17
Wisconsin,2020-04-06,Monday,78,4,20,3,13,11,2,5,2,1,3,4,3,2,0,1,-45,-18,49,-35,-44,19,64.31,-46.285714285714285,-16.285714285714285,60.285714285714285,-34.42857142857143,-41.57142857142857,18,66.47714285714287,-38.142857142857146,-1.7142857142857142,15,-26.857142857142858,-27.857142857142858,13.571428571428571,68.21285714285715,-0.14285714285714285,16,19,-2,-1.2857142857142858,2,104.04285714285714,2020-03-19,18
Wisconsin,2020-04-07,Tuesday,92,14,4,20,3,13,11,2,5,2,1,3,4,3,2,0,-42,-15,111,-23,-46,19,69.39,-46.285714285714285,-15.571428571428571,59.285714285714285,-35,-42.57142857142857,18.285714285714285,67.19142857142857,-42,-6,12.857142857142858,-30.285714285714285,-30.714285714285715,15,65.44714285714286,-3.857142857142857,17.142857142857142,21.857142857142858,-4.142857142857143,-4.428571428571429,3.2857142857142856,99.50714285714285,2020-03-19,19
Wisconsin,2020-04-08,Wednesday,100,8,14,4,20,3,13,11,2,5,2,1,3,4,3,2,-47,-18,31,-37,-46,20,64.73,-45.714285714285715,-13.857142857142858,61.714285714285715,-34.857142857142854,-43,18.142857142857142,67.73857142857143,-44.57142857142857,-10,19.714285714285715,-32.57142857142857,-33,15.857142857142858,63.53714285714286,-9.428571428571429,16.571428571428573,19,-7.571428571428571,-8.571428571428571,5.285714285714286,93.59285714285714,2020-03-19,20
Wisconsin,2020-04-09,Thursday,111,11,8,14,4,20,3,13,11,2,5,2,1,3,4,3,-46,-14,14,-37,-47,21,67.85,-49,-17.428571428571427,43.857142857142854,-36.285714285714285,-44.42857142857143,18.428571428571427,65.34571428571428,-46.285714285714285,-13,24.142857142857142,-34.285714285714285,-34.857142857142854,16.571428571428573,61.857142857142854,-15.857142857142858,13.428571428571429,15.142857142857142,-11.714285714285714,-13.142857142857142,7.428571428571429,87.67999999999999,2020-03-19,21
Wisconsin,2020-04-10,Friday,128,17,11,8,14,4,20,3,13,11,2,5,2,1,3,4,-46,-12,36,-38,-52,25,78.59,-49.285714285714285,-18.142857142857142,36.42857142857143,-37.285714285714285,-44.57142857142857,18.571428571428573,65.16571428571429,-47.857142857142854,-16.714285714285715,29.714285714285715,-35.857142857142854,-36.42857142857143,17.285714285714285,60.371428571428574,-21.857142857142858,10.285714285714286,12.428571428571429,-16,-17.714285714285715,9.714285714285714,80.92714285714285,2020-03-19,22
Wisconsin,2020-04-11,Saturday,137,9,17,11,8,14,4,20,3,13,11,2,5,2,1,3,-47,-2,67,-34,-33,13,70.95,-49.857142857142854,-18.714285714285715,21,-39.142857142857146,-44.42857142857143,18.857142857142858,64.86142857142858,-49.285714285714285,-19.857142857142858,22.714285714285715,-38.42857142857143,-38,17.857142857142858,58.432857142857145,-28,6.428571428571429,15.428571428571429,-19.714285714285715,-20.857142857142858,11,74.99714285714286,2020-03-19,23
Wisconsin,2020-04-12,Sunday,144,7,9,17,11,8,14,4,20,3,13,11,2,5,2,1,-70,-43,-1,-50,-43,12,41.6,-48.714285714285715,-17.857142857142858,19.142857142857142,-38.57142857142857,-44.142857142857146,18.857142857142858,66,-50,-21.142857142857142,17.285714285714285,-40,-39,18.285714285714285,57.48,-34.42857142857143,1.5714285714285714,12.428571428571429,-24.285714285714285,-24.571428571428573,12.142857142857142,70.87428571428572,2020-03-19,24
Wisconsin,2020-04-13,Monday,154,10,7,9,17,11,8,14,4,20,3,13,11,2,5,2,-47,-23,-3,-42,-45,20,63.05,-47.857142857142854,-17.714285714285715,22.571428571428573,-38,-43.714285714285715,18.714285714285715,67.18571428571428,-51.285714285714285,-23.571428571428573,21.142857142857142,-40.42857142857143,-40,18.571428571428573,57.037142857142854,-38.142857142857146,-1.7142857142857142,15,-26.857142857142858,-27.857142857142858,13.571428571428571,68.21285714285715,2020-03-19,25
Wisconsin,2020-04-14,Tuesday,170,16,10,7,9,17,11,8,14,4,20,3,13,11,2,5,-46,-19,3,-36,-45,21,67.26,-47.42857142857143,-18.428571428571427,22,-37.42857142857143,-42.57142857142857,18.285714285714285,68.20428571428572,-51.285714285714285,-24.142857142857142,17.857142857142858,-40.285714285714285,-40.57142857142857,18.714285714285715,57.12571428571429,-42,-6,12.857142857142858,-30.285714285714285,-30.714285714285715,15,65.44714285714286,2020-03-19,26
Wisconsin,2020-04-15,Wednesday,183,13,16,10,7,9,17,11,8,14,4,20,3,13,11,2,-39,-12,18,-33,-44,20,72.7,-46.714285714285715,-19.571428571428573,24.571428571428573,-36.42857142857143,-41.714285714285715,18.142857142857142,70.33,-50,-22.714285714285715,22.285714285714285,-39.285714285714285,-40.714285714285715,18.571428571428573,58.152857142857144,-44.57142857142857,-10,19.714285714285715,-32.57142857142857,-33,15.857142857142858,63.53714285714286,2020-03-19,27
Wisconsin,2020-04-16,Thursday,197,14,13,16,10,7,9,17,11,8,14,4,20,3,13,11,-40,-13,38,-33,-44,20,76.15,-42.285714285714285,-15.714285714285714,40.714285714285715,-34.42857142857143,-39.857142857142854,17.714285714285715,74.31285714285714,-49,-21.571428571428573,33.142857142857146,-38.142857142857146,-40.857142857142854,18.428571428571427,59.54714285714286,-46.285714285714285,-13,24.142857142857142,-34.285714285714285,-34.857142857142854,16.571428571428573,61.857142857142854,2020-03-19,28
Wisconsin,2020-04-17,Friday,206,9,14,13,16,10,7,9,17,11,8,14,4,20,3,13,-43,-17,32,-34,-44,22,85.72,-41,-15,48.285714285714285,-33.142857142857146,-39.57142857142857,17.428571428571427,76.44142857142857,-48.285714285714285,-20.714285714285715,34.57142857142857,-37.42857142857143,-41.142857142857146,18.428571428571427,60.50857142857143,-47.857142857142854,-16.714285714285715,29.714285714285715,-35.857142857142854,-36.42857142857143,17.285714285714285,60.371428571428574,2020-03-19,29
Wisconsin,2020-04-18,Saturday,212,6,9,14,13,16,10,7,9,17,11,8,14,4,20,3,-42,-10,85,-27,-27,12,85.83,-40,-14.285714285714286,55.285714285714285,-32.42857142857143,-39.42857142857143,17.142857142857142,78.13285714285715,-47.285714285714285,-19,45.42857142857143,-35.857142857142854,-41,18.142857142857142,62.465714285714284,-49.285714285714285,-19.857142857142858,22.714285714285715,-38.42857142857143,-38,17.857142857142858,58.432857142857145,2020-03-19,30
Wisconsin,2020-04-19,Sunday,220,8,6,9,14,13,16,10,7,9,17,11,8,14,4,20,-39,-16,112,-36,-30,9,69.48,-40,-14.571428571428571,59.42857142857143,-32.285714285714285,-39.42857142857143,17,78.99857142857142,-46.142857142857146,-17.285714285714285,64.85714285714286,-34.42857142857143,-40.857142857142854,17.714285714285715,64.35000000000001,-50,-21.142857142857142,17.285714285714285,-40,-39,18.285714285714285,57.48,2020-03-19,31
Wisconsin,2020-04-20,Monday,230,10,8,6,9,14,13,16,10,7,9,17,11,8,14,4,-38,-18,50,-33,-43,18,77.95,-40.142857142857146,-14.857142857142858,58.285714285714285,-32.42857142857143,-39.42857142857143,17,79.78142857142858,-46.142857142857146,-16.857142857142858,64.42857142857143,-34.142857142857146,-41,17.857142857142858,64.89571428571429,-51.285714285714285,-23.571428571428573,21.142857142857142,-40.42857142857143,-40,18.571428571428573,57.037142857142854,2020-03-19,32
Wisconsin,2020-04-21,Tuesday,244,14,10,8,6,9,14,13,16,10,7,9,17,11,8,14,-39,-14,52,-31,-44,19,79.1,-40,-14.714285714285714,62,-32,-39.285714285714285,16.857142857142858,81.03,-45.42857142857143,-16.142857142857142,77.42857142857143,-32.57142857142857,-41.142857142857146,17.714285714285715,66.17,-51.285714285714285,-24.142857142857142,17.857142857142858,-40.285714285714285,-40.57142857142857,18.714285714285715,57.12571428571429,2020-03-19,33
Wisconsin,2020-04-22,Wednesday,248,4,14,10,8,6,9,14,13,16,10,7,9,17,11,8,-39,-14,47,-32,-44,19,78.76,-40.142857142857146,-14.571428571428571,61,-32.285714285714285,-39.285714285714285,16.714285714285715,81.44285714285714,-46,-16.571428571428573,71.28571428571429,-33.57142857142857,-41.285714285714285,17.857142857142858,66.33285714285715,-50,-22.714285714285715,22.285714285714285,-39.285714285714285,-40.714285714285715,18.571428571428573,58.152857142857144,2020-03-19,34
Wisconsin,2020-04-23,Thursday,258,10,4,14,10,8,6,9,14,13,16,10,7,9,17,11,-41,-15,30,-34,-44,20,81.63,-39.285714285714285,-13.571428571428571,71.14285714285714,-31.285714285714285,-39.142857142857146,16.428571428571427,82.74285714285715,-46.285714285714285,-16.285714285714285,60.285714285714285,-34.42857142857143,-41.57142857142857,18,66.47714285714287,-49,-21.571428571428573,33.142857142857146,-38.142857142857146,-40.857142857142854,18.428571428571427,59.54714285714286,2020-03-19,35
Wisconsin,2020-04-24,Friday,263,5,10,4,14,10,8,6,9,14,13,16,10,7,9,17,-42,-16,58,-31,-43,21,94.46,-39,-12.857142857142858,69.71428571428571,-31.428571428571427,-39,16.428571428571427,82.79714285714286,-46.285714285714285,-15.571428571428571,59.285714285714285,-35,-42.57142857142857,18.285714285714285,67.19142857142857,-48.285714285714285,-20.714285714285715,34.57142857142857,-37.42857142857143,-41.142857142857146,18.428571428571427,60.50857142857143,2020-03-19,36
Wisconsin,2020-04-25,Saturday,266,3,5,10,4,14,10,8,6,9,14,13,16,10,7,9,-43,-9,78,-29,-27,11,88.72,-38.714285714285715,-12.428571428571429,66.71428571428571,-31.428571428571427,-38.857142857142854,15.571428571428571,83.00714285714285,-45.714285714285715,-13.857142857142858,61.714285714285715,-34.857142857142854,-43,18.142857142857142,67.73857142857143,-47.285714285714285,-19,45.42857142857143,-35.857142857142854,-41,18.142857142857142,62.465714285714284,2020-03-19,37
Wisconsin,2020-04-26,Sunday,272,6,3,5,10,4,14,10,8,6,9,14,13,16,10,7,-33,-9,183,-29,-29,7,78.58,-38.714285714285715,-12.285714285714286,60.142857142857146,-31.714285714285715,-38.857142857142854,15.714285714285714,83.21285714285715,-49,-17.428571428571427,43.857142857142854,-36.285714285714285,-44.42857142857143,18.428571428571427,65.34571428571428,-46.142857142857146,-17.285714285714285,64.85714285714286,-34.42857142857143,-40.857142857142854,17.714285714285715,64.35000000000001,2020-03-19,38
Wisconsin,2020-04-27,Monday,281,9,6,3,5,10,4,14,10,8,6,9,14,13,16,10,-36,-13,40,-34,-42,18,78.33,-37.42857142857143,-10.857142857142858,69.28571428571429,-30.428571428571427,-38.57142857142857,15.428571428571429,84.83428571428571,-49.285714285714285,-18.142857142857142,36.42857142857143,-37.285714285714285,-44.57142857142857,18.571428571428573,65.16571428571429,-46.142857142857146,-16.857142857142858,64.42857142857143,-34.142857142857146,-41,17.857142857142858,64.89571428571429,2020-03-19,39
Wisconsin,2020-04-28,Tuesday,300,19,9,6,3,5,10,4,14,10,8,6,9,14,13,16,-37,-11,31,-31,-43,13,80.57,-36.285714285714285,-9.142857142857142,76.14285714285714,-28.857142857142858,-38.42857142857143,15,87.33571428571429,-49.857142857142854,-18.714285714285715,21,-39.142857142857146,-44.42857142857143,18.857142857142858,64.86142857142858,-45.42857142857143,-16.142857142857142,77.42857142857143,-32.57142857142857,-41.142857142857146,17.714285714285715,66.17,2020-03-19,40
Wisconsin,2020-04-29,Wednesday,308,8,19,9,6,3,5,10,4,14,10,8,6,9,14,13,-39,-13,1,-34,-44,20,80.2,-35,-7.285714285714286,92.57142857142857,-26.428571428571427,-38.142857142857146,14.571428571428571,89.89285714285714,-48.714285714285715,-17.857142857142858,19.142857142857142,-38.57142857142857,-44.142857142857146,18.857142857142858,66,-46,-16.571428571428573,71.28571428571429,-33.57142857142857,-41.285714285714285,17.857142857142858,66.33285714285715,2020-03-19,41
Wisconsin,2020-04-30,Thursday,316,8,8,19,9,6,3,5,10,4,14,10,8,6,9,14,-32,-5,94,-25,-42,18,92.98,-34.142857142857146,-6.142857142857143,96.14285714285714,-25.428571428571427,-37.57142857142857,14.285714285714286,91.37571428571428,-47.857142857142854,-17.714285714285715,22.571428571428573,-38,-43.714285714285715,18.714285714285715,67.18571428571428,-46.285714285714285,-16.285714285714285,60.285714285714285,-34.42857142857143,-41.57142857142857,18,66.47714285714287,2020-03-19,42
Wisconsin,2020-05-01,Friday,327,11,8,8,19,9,6,3,5,10,4,14,10,8,6,9,-34,-4,106,-20,-42,18,111.97,-33.142857142857146,-5,100,-24.428571428571427,-37.285714285714285,13.857142857142858,93.16,-47.42857142857143,-18.428571428571427,22,-37.42857142857143,-42.57142857142857,18.285714285714285,68.20428571428572,-46.285714285714285,-15.571428571428571,59.285714285714285,-35,-42.57142857142857,18.285714285714285,67.19142857142857,2020-03-19,43
Wisconsin,2020-05-02,Saturday,334,7,11,8,8,19,9,6,3,5,10,4,14,10,8,6,-34,4,193,-12,-25,8,106.62,-32.142857142857146,-3.4285714285714284,103.85714285714286,-23.571428571428573,-37,14.428571428571429,94.75428571428571,-46.714285714285715,-19.571428571428573,24.571428571428573,-36.42857142857143,-41.714285714285715,18.142857142857142,70.33,-45.714285714285715,-13.857142857142858,61.714285714285715,-34.857142857142854,-43,18.142857142857142,67.73857142857143,2020-03-19,44
Wisconsin,2020-05-03,Sunday,339,5,7,11,8,8,19,9,6,3,5,10,4,14,10,8,-27,-1,208,-22,-25,5,88.96,-30.714285714285715,-1.5714285714285714,122.42857142857143,-21.714285714285715,-36.57142857142857,13.857142857142858,97.48857142857143,-42.285714285714285,-15.714285714285714,40.714285714285715,-34.42857142857143,-39.857142857142854,17.714285714285715,74.31285714285714,-49,-17.428571428571427,43.857142857142854,-36.285714285714285,-44.42857142857143,18.428571428571427,65.34571428571428,2020-03-19,45
Wisconsin,2020-05-04,Monday,340,1,5,7,11,8,8,19,9,6,3,5,10,4,14,10,-29,-5,67,-27,-40,15,90.82,-30.428571428571427,-1,125.14285714285714,-21.428571428571427,-36.42857142857143,13.714285714285714,99.06714285714285,-41,-15,48.285714285714285,-33.142857142857146,-39.57142857142857,17.428571428571427,76.44142857142857,-49.285714285714285,-18.142857142857142,36.42857142857143,-37.285714285714285,-44.57142857142857,18.571428571428573,65.16571428571429,2020-03-19,46
Wisconsin,2020-05-05,Tuesday,353,13,1,5,7,11,8,8,19,9,6,3,5,10,4,14,-30,0,58,-25,-41,17,91.73,-30.571428571428573,-0.7142857142857143,117.57142857142857,-22,-36.142857142857146,13.857142857142858,99.68571428571428,-40,-14.285714285714286,55.285714285714285,-32.42857142857143,-39.42857142857143,17.142857142857142,78.13285714285715,-49.857142857142854,-18.714285714285715,21,-39.142857142857146,-44.42857142857143,18.857142857142858,64.86142857142858,2020-03-19,47
Wisconsin,2020-05-06,Wednesday,362,9,13,1,5,7,11,8,8,19,9,6,3,5,10,4,-29,0,131,-21,-41,16,99.34,-30.285714285714285,0.8571428571428571,106.28571428571429,-22.285714285714285,-35.714285714285715,13.857142857142858,100.88428571428571,-40,-14.571428571428571,59.42857142857143,-32.285714285714285,-39.42857142857143,17,78.99857142857142,-48.714285714285715,-17.857142857142858,19.142857142857142,-38.57142857142857,-44.142857142857146,18.857142857142858,66,2020-03-19,48
Wisconsin,2020-05-07,Thursday,374,12,9,13,1,5,7,11,8,8,19,9,6,3,5,10,-30,-1,113,-23,-41,17,104.03,-31.428571428571427,0.7142857142857143,77.85714285714286,-24,-35.714285714285715,14.142857142857142,99.14857142857143,-40.142857142857146,-14.857142857142858,58.285714285714285,-32.42857142857143,-39.42857142857143,17,79.78142857142858,-47.857142857142854,-17.714285714285715,22.571428571428573,-38,-43.714285714285715,18.714285714285715,67.18571428571428,2020-03-19,49
Wisconsin,2020-05-08,Friday,384,10,12,9,13,1,5,7,11,8,8,19,9,6,3,5,-35,-2,53,-24,-40,19,116.3,-31.714285714285715,0.5714285714285714,78.71428571428571,-23.857142857142858,-35.57142857142857,14.142857142857142,100.53666666666666,-40,-14.714285714285714,62,-32,-39.285714285714285,16.857142857142858,81.03,-47.42857142857143,-18.428571428571427,22,-37.42857142857143,-42.57142857142857,18.285714285714285,68.20428571428572,2020-03-19,50
Wisconsin,2020-05-09,Saturday,398,14,10,12,9,13,1,5,7,11,8,8,19,9,6,3,-32,15,114,-14,-22,8,115.01,-31.571428571428573,0.2857142857142857,89.28571428571429,-22.857142857142858,-35.285714285714285,13.857142857142858,102.298,-40.142857142857146,-14.571428571428571,61,-32.285714285714285,-39.285714285714285,16.714285714285715,81.44285714285714,-46.714285714285715,-19.571428571428573,24.571428571428573,-36.42857142857143,-41.714285714285715,18.142857142857142,70.33,2020-03-19,51
Wisconsin,2020-05-10,Sunday,400,2,14,10,12,9,13,1,5,7,11,8,8,19,9,6,-35,-2,9,-34,-25,7,76.81,-31.285714285714285,-0.14285714285714285,85.28571428571429,-22.714285714285715,-35,13.857142857142858,103.88,-39.285714285714285,-13.571428571428571,71.14285714285714,-31.285714285714285,-39.142857142857146,16.428571428571427,82.74285714285715,-42.285714285714285,-15.714285714285714,40.714285714285715,-34.42857142857143,-39.857142857142854,17.714285714285715,74.31285714285714,2020-03-19,52
